artist,title,lyrics_clean,image_url,genius_url
Andien,Belahan Jantungku,cinta jauh belum ku lihat wajah wajah sayang semenjak jari masih satu satu pre tumbuh yang sungguh sayang yang benar senyum senyum sedih sedih oh dunia ramah pada cinta jauh belum ku lihat wajah wajah sayang semenjak jari masih satu satu pre tumbuh yang sungguh sayang yang benar senyum senyum sedih sedih oh dunia ramah pada senyum senyum sedih sedih oh dunia ramah pada outro sayang,https://images.genius.com/9d613e8657e9ff72c88f9328d7612889.1000x1000x1.png,https://genius.com/Andien-belahan-jantungku-lyrics
Tulus,Nala,tentang dan hati yang sedang bunga malam nanti ada janji yang tunggu uhh uuh pilih baju pantas dan gaya tak sabar ingin segera malam tiba tujuh tepat pesan singkat terima kabar dari yang tunggu jadi tak bisa tak bisa temu lama rasa sulit suka bagi malam ini istimewa sedih dia kembali masuk kamar tentang dan murung hati hmm mm figur sederhana tak ramai keliling sembilan dua lahir hari besar bagi bila lihat benih cinta bagi itu langka lama rasa sulit suka bagi malam ini istimewa sedih dia kembali masuk kamar tentang dan murung hati ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh outro lalu kirim singkat buah pesan kepada tanya kapan ada waktu lain lagi,https://images.genius.com/b8c8aad22946baa1e6c3dbde8b003506.1000x1000x1.png,https://genius.com/Tulus-nala-lyrics
Tulus,Labirin,ku cari tahu tentang tanggal dan tahun lahir ku ajar rasi bintang tebak pribadi tokoh kartun favorit dan warna gemar ku telusur di titik mana kita kan temu pre bius aku bius aku dengan tatap tatap misteri siksa tapi sungguh candu sungguh candu lika liku labirin tak kan urung niat betapa yakin kita dua bisa satu labirin jebak aku dalam labirin labirin sesat sesat di adiwarna pesona labirin jebak aku dalam labirin labirin labirin sesat sesat di adiwarna pesona cari tau tentang tanggal dan tahun lahir ajar rasi bintang tebak pribadi pre bius aku bius aku dengan tatap tatap misteri siksa tapi sungguh candu sungguh candu sungguh candu labirin jebak aku dalam labirin labirin labirin sesat sesat di adiwarna pesona outro lika liku labirin tak kan urung niat betapa ku yakin kita dua bisa satu,https://images.genius.com/7765e8bc3c0c7f76de00bda45a1650ed.1000x1000x1.png,https://genius.com/Tulus-labirin-lyrics
Tulus,Kelana,jebak di dalam baja roda di bawah raksasa tinggi hantu bayang bayang kelam rebut udara jernih di ramai kota gantung mimpi yang entah di mana kita ke mana mau ke mana hendak cari apa tumpuk untuk apa kita ke mana mau ke mana hendak cari apa tumpuk untuk apa terik di mata dingin di raga keringat untuk apa hantu ringkih lelah badan juta alas untuk lari pergi juta alas tetap di sini hmm kita ke mana mau ke mana hendak cari apa tumpuk untuk apa kita ke mana mau ke mana hendak cari apa tumpuk untuk apa lihat langit di balik jendela bening yang jadi arena juang bas jam tiap hari hari di mana mimpi di mana depan dulu yang jadi alamat tuju uhh uuh uh kita ke mana mau ke mana hendak cari apa tumpuk untuk apa mimpi mimpi mimpi mimpi mimpi bukan mimpi mimpi mimpi bukan mimpi mimpi kita ke mana mau ke mana hendak cari apa tumpuk untuk apa kita ke mana mau ke mana hendak cari apa tumpuk uang untuk apa,https://images.genius.com/b8c8aad22946baa1e6c3dbde8b003506.1000x1000x1.png,https://genius.com/Tulus-kelana-lyrics
Tulus,Ingkar,iya sudah sekata pisah tak sama lagi sama hadap engkau pun seperti tak enggan akhir ku dengan bunga baru jiwa sepi obat terus cari celah dua bicara topik ada ada ingkar kita aku coba dengan yang baru kira hilang bayang namun tiap dengan yang baru rasa seperti ku bohong dan curang ku dengan bunga baru jiwa sepi obat terus cari celah arang temu tuju ada ada aku coba dengan yang baru kira hilang bayang namun tiap dengan yang baru rasa seperti ku bohong dan curang detik detik terus titik garis rindu tuju kamu jam demi jam terus geram rona rindu pun k pada mungkin kita butuh waktu atau dua ingkar hati detik d tik terus titik kisah kita tidak titik aku coba dengan yang baru kira hilang bayang namun tiap dengan yang baru rasa seperti ku bohong dan curang ooh aku coba dengan yang baru kira hilang bayang namun tiap dengan yang baru rasa seperti ku bohong dan curang ku curang curang,https://images.genius.com/8582a5a2e222e1b4a24f43f9bd79585b.1000x1000x1.png,https://genius.com/Tulus-ingkar-lyrics
Tulus,Adaptasi,diam di dalam rumah ini dengan dari malam hingga malam lagi kungkung langkah ragu tak mana mana dari rabu hingga rabu lagi pre makin banyak waktu tuk bicara makin paham harap apa makin banyak waktu tuk sama syukur kau utuh jiwa raga bila ini belum kan reda tetap kita saling jaga hari depan tak ada yang tau hadir sangat harga ku ingin engkau tau aku sayang kamu kita di bawah atap lindung yang sama tunggu tenang langit pagi sadar indah kerut wajah yang baru tenteram setia awal pre makin banyak waktu sama makin mahir ku tata rindu makin banyak waktu di dekat makin paham apa doa bila ini belum kan reda tetap kita saling jaga hari depan tak ada yang tau hadir sangat harga ku ingin engkau tau aku sayang kamu aku sayang kamu,https://images.genius.com/ab87132ae34099ef07ced17d94361c37.1000x1000x1.png,https://genius.com/Tulus-adaptasi-lyrics
Tulus,Satu Kali,untuk mata yang basah tak henti untuk tawa yang datang sekal di titik gelap dan terang yang ganti gemuruh angin bagai penjuru pre ringkih asa hilang harap buang waktu kecil hanya sekali muda hanya sekali tua hanya sekali hidup kini kecil hanya sekali muda hanya sekali tua hanya sekali hidup kini rangkak dua langkah kecil pertama kini dia lari dan gesa gesa terenyuh dia buah manis pertama kini ilusi pahit mewah rasa pre juta ragu juta keliru puji ilusi kecil hanya sekali muda hanya sekali tua hanya sekali hidup kini kecil hanya sekali muda hanya sekali tua hanya sekali hidup kini wajah kecil kita manusia bukan yang maha paling mulia kecil hanya muda hanya tua hanya hidup hidup kini hidup hidup kini hidup kini,https://images.genius.com/b8c8aad22946baa1e6c3dbde8b003506.1000x1000x1.png,https://genius.com/Tulus-satu-kali-lyrics
Tulus,Remedi,bila ini sempat kamu yang mungkin tak ulang sempat tuk terang hidup aku tak akan halang aku tak mau aku rasa yakin lawan ragu tapi sampai kapan kamu tahan nahan bila pergi itu solusi tuk kejar mimpi tuk kejar perlu tuk kejar mau untuk kejar mimpi kejar perlu kejar mau pasti sedih halang lega lepas awan pandang sendu ingat pipi merah dan semua baik manis kenang harus mampu aku rasa yakin lawan ragu tapi sampai kapan kamu tahan nahan bila pergi itu solusi tuk kejar mimpi tuk kejar perlu tuk kejar mau hmm untuk kejar mimpi kejar perlu kejar mau kita jaga tak putus kata segala mungkin lagi sama bila sudah begitu jalan moga sedih ini sementara sementara temu lagi outro ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh sedih sedih sementara ooh ooh ooh ooh ooh ooh ooh ooh temu temu lagi kita ooh ooh ooh ooh ooh ooh sedih sedih sementara ooh ooh ooh ooh ooh ooh ooh ooh temu,https://images.genius.com/b8c8aad22946baa1e6c3dbde8b003506.1000x1000x1.png,https://genius.com/Tulus-remedi-lyrics
Tulus,Diorama,aku patung mereka patung cangkir teh hangat namun kaku dan dingin meja meja kayu kilap wajah basah air mata yang luk tubuh kaku tidak gerak ingin hapus air mata tapi aku tak bisa patung patung kayu kilap pikir mereka kosong pikul peran harus cerita ini bisa akhir lebih bahagia tapi kita dalam harus sisa masa ku buat indah tukar sejarah tapi kita dalam sakit hati karena aku sakit bekas dalam jadi bagi sejarah tak ada sempat untuk kilah untuk lama masa itu kuasa harus cerita ini bisa akhir lebih bahagia tapi kita dalam harus sisa masa ku buat indah tukar sejarah tapi kita dalam harus cerita ini bisa akhir lebih bahagia tapi kita dalam harus sisa masa ku buat indah tukar sejarah tapi kita dalam,https://images.genius.com/bac8daf99d97588b4bef8a4c64833674.500x500x1.png,https://genius.com/Tulus-diorama-lyrics
Dere,Puspa,bagai langit senja mata cahaya indah panorama paling indah di dunia nada di suara saat kau bisik kepada gelitik rasuk dalam jiwa pre dari ujung kepala hingga ujung kaki enam warna beda magnetik aura diri tarik aku buat jatuh indah mabuk cinta bagai ribu mekar ramai hati bagai pesta pora indah mabuk cinta bagai ribu mekar post ribu mekar nada di suara saat kau bisik kepada gelitik rasuk dalam jiwa pre dari ujung kepala hingga ujung kaki enam warna beda magnetik aura diri tarik aku buat jatuh indah mabuk cinta bagai ribu mekar ramai hati bagai pesta pora indah mabuk cinta bagai ribu mekar post ribu mekar ini kali pertama rasa dalam dalam benar benar jatuh cinta bicara semua semua tentang kau ada di kepala dua empat tujuh semua yang kau laku di depan apa kau tahu kau rayu tanpa kau tahu oh gelora gelora gelora dalam dada bak hambur juta di dalam dada juta bunga mere rekah pesta pora jatuh cinta juta bunga mere rekah jatuh cinta cinta mekar diri benar jatuh cinta indah mabuk cinta bagai ribu mekar ramai hati bagai pesta pora indah mabuk cinta bagai ribu mekar post ribu mekar outro juta bunga mere rekah pesta pora jatuh cinta juta bunga mere rekah pesta pora jatuh cinta,https://images.genius.com/ff887e92d2c1d17a3403347050c612d5.1000x1000x1.png,https://genius.com/Dere-puspa-lyrics
Raisa,Hari Bahagia,mungkin hari ini semua hanya mimpi tapi cepat atau lambat semua kan jadi kau dan rencana aku samping kita erat sepakat kelak kan kesana oh hey cinta bukan satu satu yang bawa kita ke sana sebut saja dia logika menang kalah bahagia jeda tak paham bukan tak berapa kita erat pasti bisa lalu semua hari yang bahagia cinta bukan satu satu yang bawa kita ke sana sebut saja dia logika menang kalah bahagia post hari yang bahagia hari yang bahagia cinta bukan satu satu yang bawa kita ke sana sebut saja dia logika menang kalah bahagia cinta bukan satu satu yang bawa kita ke sana sebut saja dia logika menang kalah bahagia post hari yang bahagia hari yang bahagia,https://images.genius.com/f30d1f9a952960f919230ae36addf87c.1000x1000x1.png,https://genius.com/Raisa-hari-bahagia-lyrics
Tulus,Lagu Untuk Matahari,intro patah kadang semangat dengar mulut pedas debat yang hanya lihat salah gerah kadang dengar dapat cibir sang benar sinisme bukan untuk oo mereka tak sempurna sama juga hal dengan jangan risau cela mu oo mungkin mereka bulan tapi ingat kau matahari matahari cahya mereka dari reff tari nyanyi laku yang kau suka hidup bukan hidup bicara sorak hey laku yang kau suka hidup bukan hidup mereka tak sempurna sama juga hal dengan jangan risau cela mu oo mungkin mereka bulan tapi ingat kau matahari cahya mereka dari matahari buka hati dengar biar senang alas kuat langkah jiwa waspada yang cemburu tak semua kutu laku kuat langkah hati reff tari nyanyi laku yang kau suka hidup bukan hidup bicara sorak hey laku yang kau suka hidup bukan hidup oo bukti sekarang angkat pena tulis bila gemar tulis bukti sekarang keras suara bila gemar nyanyi yeayeye alternative reff tari nyanyi laku yang kau suka hidup bukan hidup bicara sorak hey laku yang kau suka hidup bukan hidup reff tari nyanyi laku yang kau suka hidup bukan hidup bicara sorak hey laku yang kau suka hidup bukan hidup tari nyanyi hidup bicara sorak hey hidup uu,https://images.genius.com/7cb36949e06cd83f0b745dc37156c482.1000x1000x1.png,https://genius.com/Tulus-lagu-untuk-matahari-lyrics
Tulus,Langit Abu-Abu (Versi Akapela),langit abu abu versi akapela tak mungkin cepat itu kau lupa air mata sedih kala itu ungkap semua kurang semua dari yang tak dia punya daya pikat yang memang engkau punya sungguh sungguh ingin aku lindung dan telah luka luka reda kau lupa aku juga punya rasa pre lalu kau pergi kembali dengan aku pernah sentuh apa kau malu di bawah basah langit abu abu kau mana di lengang malam tuju minggu kau mana kadang dering masih ada nama beberapa pesan singkat untuk entah apa maksud yang tahu sayang aku telah keliru pre ayo tulis di buku hari kelak jelas bila engkau punya waktu di bawah basah langit abu abu kau mana di lengang malam tuju minggu kau mana temu kau dengan sang puas benar senang rasa hati temu kau dengan sang puas benar senang rasa hati di bawah basah langit abu abu kau mana di lengang malam tuju minggu kau mana di bawah basah langit abu abu kau mana di lengang malam tuju minggu kau mana kau mana,https://images.genius.com/ed863edc9556af8edbd27793e6baf091.1000x1000x1.png,https://genius.com/Tulus-langit-abu-abu-versi-akapela-lyrics
Dere,Rumah,hilang dahan burung henti terbang hilang pohon tempat dia regang air naik tel lahan lahan kipas yang putar angin panas duh mana yang lebih panjang umur atau umur bumi naung duh mana yang lebih besar ego atau ketidaktahuan yang pasung bumi bumi kita satu satu bumi bumi kita satu satu usia bumi hmm hmm air tanah anginya daun api harmoni bumi bumi bumi kita satu satu bumi bumi kita satu satu ooh satu satu bumi bumi kita satu satu ooh usia bumi hmm,https://images.genius.com/f27d8a1ea6c9b5ebf14d2627c5e67ac6.1000x1000x1.png,https://genius.com/Dere-rumah-lyrics
Tulus,Jatuh Cinta - Live,olah dia tari di mata lekat di kulit di hati apa yang kini harus ku laku wajah selalu ada di pikir oooh tiba tiba aku suka senyum selalu bayang bayang cara bicara oooh aku suka pre dia punya semua pesona dia punya semua yang damba sosok yang cantik anggun tarik gerak tawan tutur cemerlang hati yang tak bisa aku lewat sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna senyum selalu bayang bayang cara bicara oooh aku suka pre dia punya semua pesona dia punya semua yang damba sosok yang cantik anggun tarik gerak tawan tutur cemerlang hati yang tak bisa aku lewat sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna olah dia tari di mata lekat di kulit di hati sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna sungguh ku cinta dia sungguh ku sayang dia dia sangat goda dia sempurna outro olah dia tari di mata,https://images.genius.com/1a857a1179986678097b0de85df10205.1000x1000x1.png,https://genius.com/Tulus-jatuh-cinta-live-lyrics
Dere,Genetika,saat lepas semua ilusi hanya ada aku dan diri saja renung renung raja nestapa rasa yang terlalu banyak rebut bahagia cinta murni untuk murni dari untuk bangga bahagia dalam raga tetap terus benderang jaga silam tamu sedih kau boleh datang jangan lama lama silam tamu bahagia betah datang lama lama post belum kenal surya kulit sudah begini belum ada agorafobia jauh belum aku nyawa ia sayang asih satu satu tempat iba jaga di seram dunia silam tamu sedih kau boleh datang jangan lama lama silam tamu bahagia betah datang lama lama post belum kenal surya kulit sudah begini belum ada agorafobia jauh belum aku nyawa ia sayang asih satu satu tempat iba jaga di seram dunia silam tamu sedih kau boleh datang jangan lama lama silam tamu bahagia betah datang lama lama post belum kenal surya kulit sudah begini belum ada agorafobia jauh belum aku nyawa ia sayang asih satu satu tempat iba jaga di seram dunia,https://images.genius.com/ff887e92d2c1d17a3403347050c612d5.1000x1000x1.png,https://genius.com/Dere-genetika-lyrics
Dere,Nirwana,bila hanya sedih yang punya apa itu bisa buat untuk tetap sayang selam bila banyak keluh yang raja apa itu bisa buat untuk tidak jengah ada di samping pre sungguh yang aku ingin kau dapat sama dan jauh ini hanya kau yang bisa bisa tawar bisa aku ingin kau bahagia di hati temu kasih beri aku laut waktu baik diri pre sungguh yang aku ingin kau dapat sama dan jauh ini hanya kau yang bisa bisa tawar bisa aku ingin kau bahagia di hati temu kasih beri aku laut waktu baik diri aku ingin kau bahagia di hati temu kasih beri aku laut waktu baik diri outro baik diri baik diri diri,https://images.genius.com/ff887e92d2c1d17a3403347050c612d5.1000x1000x1.png,https://genius.com/Dere-nirwana-lyrics
Dere,Biru,kamis malam itu tantang diri temu teman baru coba cari tahu mungkin yang baru awal malu ragu namun perlahan satu lama lama satu paham kisah yang baru ini jadi seru pre ke mana ini kan pergi akan ada lagi lanjut topik yang kini pikir tiap hari karena perlahan aku jatuh cinta pada ku jatuh cinta pada hati hati langkah kupi pilih kata biar gulir terus tenggelam di hadir gulir janji baru biar kita temu walaupun aku ragu dengan harap harap mungkin aku keliru keliru pre ke mana ini kan pergi akan singkat lagi lanjut pedih yang kini renung tiap hari karena perlahan aku jatuh cinta pada hati hati langkah kupi pilih kata biar gulir terus tenggelam di hadir perlahan aku jatuh cinta pada hati hati langkah kupi pilih kata biar gulir terus walau tahu ujung oh outro mmm ohh,https://images.genius.com/5626409d850c65efa695fb94b36159cb.1000x1000x1.png,https://genius.com/Dere-biru-lyrics
Dere,Tumbang,langkah langkah hati hati betapa takut engkau pergi jangan sampai hilang rasa belum aku tak pernah jatuh jauh dalam ini suram saat kau sungguh sungguh pergi pre tahun lalu upaya tuk lupa tapi cukup dengar nama saja buat ingat lagi semua sudah tidak ada lagi terang sudah dingin lagi hari hari satu pohon harap telah hilang lagi harap cinta entah di mana kini naung entah masih kau ingat paras hmm belum aku tak pernah jatuh jauh dalam ini suram saat kau sungguh sungguh pergi pre tahun lalu upaya tuk lupa tapi cukup dengar nama saja buat ingat lagi semua sudah tidak ada lagi terang sudah dingin lagi hari hari satu pohon harap telah hilang lagi harap cinta entah di mana kini naung entah masih kau ingat paras hmm bila kau dengar lagu ini datang lagi bila kau dengar lagu ini ayo kembali bila kau dengar lagu ini datang lagi bila kau dengar lagu ini ayo kembali kembali sudah tidak ada lagi terang sudah dingin lagi hari hari satu pohon harap telah hilang lagi harap cinta entah di mana kini naung entah masih kau ingat paras hmm post bila kau dengar lagu ini datang lagi entah masih kau ingat paras bila kau dengar lagu ini ayo kembali entah masih kau ingat paras,https://images.genius.com/92e8ad05aa3cf9ba07df954b3c737375.1000x1000x1.png,https://genius.com/Dere-tumbang-lyrics
